ride_id,number_of_tickets
4446,12
13962,12
5569,12
1675,12
5711,12
2417,12
15010,12
1823,12
15191,12
14402,12
5742,12
14023,12
5503,12
14114,12
14147,12
3731,12
14882,12
14405,12
14024,12
15069,12
3452,12
14847,12
14150,12
5273,12
5682,12
14664,12
15007,12
15055,12
14599,12
640,12
15299,12
15338,12
1670,12
3555,12
780,12
14327,12
765,12
14647,12
14648,12
15114,12
13979,12
14374,12
14080,12
14268,12
14148,12
292,12
5660,12
4697,12
3513,12
14561,12
14362,12
4617,12
1252,12
3442,12
14591,12
14302,12
1687,12
5457,12
13966,12
14602,12
13855,12
14605,12
14552,12
1695,12
496,12
15274,12
5007,12
5600,12
14902,12
1633,12
14904,12
13862,12
464,12
5666,12
15231,12
5671,12
2615,12
606,12
14679,12
3535,12
5692,12
3717,12
14443,12
545,12
5251,12
4162,12
14515,12
14590,12
3433,12
15259,12
14980,12
14164,12
14881,12
2565,12
15176,12
14671,12
14831,12
5089,12
14546,12
1531,12
470,12
13858,12
14105,12
14170,12
5748,12
15201,12
5430,12
14594,12
15001,12
15070,12
5174,12
14055,12
988,12
3417,12
4338,12
14161,12
5286,12
13994,12
5295,12
13856,12
2651,12
13842,12
5423,12
14344,12
15110,12
14708,12
1993,12
14609,12
5661,12
13892,12
14128,12
14979,12
14015,12
14607,12
14252,12
14043,12
15199,12
1627,12
15298,12
2004,12
13961,12
14985,12
5545,12
2543,12
14108,12
2170,12
15004,12
13846,12
14543,12
14977,12
4010,12
5694,12
2652,12
5339,12
13930,12
1014,12
5765,12
288,12
15014,12
14851,12
15242,12
13852,12
2037,12
14736,12
4143,12
5040,12
14987,12
13901,12
14011,12
14154,12
5559,12
5593,12
1986,12
15229,12
14970,12
5250,12
14617,12
1044,12
5766,12
15209,12
14692,12
14073,12
14715,12
14049,12
14685,12
14179,12
2658,12
2084,12
1689,12
13929,12
5548,12
3575,12
427,12
14420,12
5554,12
15257,12
1054,12
5311,12
468,12
5469,12
697,12
735,12
4141,12
14451,12
5180,12
1184,12
14616,12
364,12
3373,12
15061,12
15206,12
15102,12
1614,12
14269,12
5677,12
13863,12
14246,12
757,12
14445,12
15306,12
14563,12
14950,12
14307,12
3274,12
14242,12
14382,12
4373,12
13859,12
5245,12
14824,12
14753,12
14944,12
15265,12
15188,12
15323,12
4973,12
14862,12
15122,12
14422,12
5676,12
2454,12
5240,12
14650,12
3585,12
5750,12
3707,12
14039,12
13968,12
3970,12
5727,12
2283,12
15296,12
5188,12
4846,12
358,12
1424,12
15305,12
14600,12
15237,12
13932,12
14719,12
15012,12
5680,12
14686,12
1974,12
1651,12
14544,12
13861,12
1264,12
5441,12
1669,12
5658,12
14072,12
4177,12
13933,12
14219,12
530,12
14858,12
4523,12
13908,12
5541,12
5747,12
14733,12
5637,12
1722,12
2908,12
13964,12
13890,12
13829,12
13927,12
5712,12
475,12
5141,12
13915,12
14556,12
5597,12
14166,12
473,12
3604,12
13898,12
3741,12
15002,12
14601,12
13958,12
3586,12
3257,12
4127,12
14314,12
5767,12
2391,12
14567,12
15325,12
13885,12
15320,12
13954,12
2317,12
2957,12
13997,12
15121,12
1114,12
14421,12
15205,12
1704,12
3532,12
679,12
2021,12
14592,12
14153,12
5535,12
3556,12
14398,12
15171,12
5459,12
5697,12
2087,12
5716,12
1930,12
5438,12
15224,12
5490,12
5583,12
14953,12
3530,12
1332,12
15128,12
5261,12
14113,12
486,12
14270,12
5553,12
2280,12
15318,12
3354,12
14381,12
14320,12
14906,12
13837,12
14945,12
14397,12
5546,12
15006,12
14070,12
5522,12
14248,12
5653,12
5664,12
14596,12
1593,12
5564,12
14608,12
14301,12
5760,12
5383,12
15204,12
2524,12
256,12
14673,12
15344,12
15280,12
15303,12
436,12
432,12
494,12
5241,12
15302,12
3578,12
2598,12
5648,12
14652,12
13899,12
5377,12
14857,12
15120,12
14473,12
14428,12
2140,12
14085,12
14655,12
5249,12
3507,12
14604,12
14565,12
5538,12
5283,12
3345,12
14120,12
3511,12
1923,12
854,12
5384,12
15307,12
13848,12
14312,12
14676,12
14743,12
14588,12
14057,12
5685,12
709,12
13957,12
5638,12
15326,12
14660,12
4248,12
1359,12
605,12
5709,12
5409,12
1976,12
418,12
15119,12
2000,12
3346,12
5252,12
14115,12
2755,12
14534,12
14127,12
14188,12
13887,12
15107,12
471,12
14678,12
14316,12
5151,12
5611,12
3167,12
15324,12
2201,12
14048,12
13864,12
1265,12
14038,12
15104,12
14791,12
5492,12
5275,12
3965,12
956,12
2314,12
14566,12
5493,12
13928,12
5695,12
1816,12
5379,12
13839,12
1457,12
5699,12
13884,12
972,12
15017,12
14310,12
15109,12
15077,12
14930,12
14589,12
4743,12
2678,12
410,12
4940,12
13924,12
5399,12
14040,12
1078,12
5782,12
531,12
5693,12
3652,12
5280,12
14262,12
5498,12
13841,12
4115,12
15295,12
14783,12
13883,12
5424,12
5495,12
14190,12
15075,12
14052,12
344,12
14860,12
14007,12
3615,12
2599,12
247,12
5568,12
3472,12
14046,12
14793,12
14986,12
1894,12
2714,12
14587,12
14275,12
1931,12
2932,12
5642,12
2731,12
5717,12
15127,12
15267,12
275,12
4380,12
4193,12
14022,12
5123,12
4972,12
5586,12
15194,12
5038,12
15081,12
14064,12
2298,12
2365,12
3478,12
5393,12
5645,12
5596,12
15053,12
14061,12
14982,12
13838,12
563,12
15187,12
373,12
14864,12
2955,12
15261,12
14921,12
14295,12
4210,12
14863,12
3498,12
5674,12
1246,12
5567,12
5524,12
14069,12
13851,12
14146,12
4172,12
4220,12
3534,12
15185,12
14971,12
2014,12
14907,12
3149,12
14903,12
3583,12
4372,12
13988,12
14927,12
1566,12
14322,12
15160,12
5723,12
5643,12
485,12
15082,12
5739,12
13970,12
14855,12
15184,12
3047,12
469,12
14334,12
15106,12
14305,12
3697,12
15339,12
4429,12
1185,12
3434,12
5665,12
14253,12
14424,12
14448,12
14339,12
5591,12
14461,12
15264,12
2289,12
14404,12
2700,12
13850,12
5589,12
5369,12
1668,12
4981,12
14559,12
13936,12
15009,12
14612,12
15282,12
573,12
15073,12
14672,12
14050,12
14761,12
971,12
13830,12
14593,12
14097,12
14298,12
13853,12
14865,12
14682,12
14668,12
1636,12
14149,12
14447,12
3484,12
14522,12
1904,12
5429,12
2306,12
5268,12
14063,12
15263,12
13921,12
15105,12
13894,12
14167,12
15301,12
14852,12
15078,12
1620,12
13926,12
888,12
14427,12
2491,12
5517,12
5312,12
5780,12
14313,12
1505,12
5475,12
15000,12
13925,12
1967,12
4134,12
15234,12
5573,12
651,12
5330,12
14974,12
978,12
14557,12
5544,12
14319,12
5302,12
2487,12
14562,12
4722,12
3814,12
2175,12
1671,12
5667,12
14690,12
14656,12
5631,12
5432,12
5404,12
5768,12
3436,12
4717,12
15203,12
15038,12
13956,12
1223,12
14075,12
14332,12
5650,12
5482,12
3750,12
14653,12
15300,12
14687,12
14585,12
15071,12
2636,12
15228,12
1201,12
5458,12
2404,12
2430,12
14056,12
3524,12
13923,12
5655,12
14843,12
13973,12
14598,12
15008,12
3469,12
14961,12
14306,12
5663,12
700,12
1276,12
285,12
15277,12
13857,12
793,12
14898,12
13922,12
5411,12
14456,12
5552,12
15167,12
14895,12
14152,12
3584,12
14754,12
13849,12
1736,12
807,12
377,12
14889,12
5337,12
14383,12
14433,12
14426,12
5335,12
14311,12
4809,12
13843,12
14394,12
3582,12
1789,12
399,12
1370,12
14274,12
13934,12
5479,12
329,12
13888,12
5501,12
3546,12
15198,12
15250,12
14677,12
13882,12
3846,12
15074,12
5274,12
2620,12
14932,12
14828,12
553,12
5684,12
5779,12
15247,12
583,12
13969,12
5350,12
14983,12
5305,12
14425,12
674,12
508,12
3613,12
14529,12
13847,12
5380,12
5599,12
1750,12
14832,12
4581,12
14675,12
15005,12
5253,12
15243,12
14840,12
3428,12
5474,12
15080,12
14247,12
13886,12
14603,12
15260,12
15208,12
5285,12
14683,12
4669,12
341,12
5585,12
760,12
286,12
15256,12
15278,12
5744,12
14969,12
2937,12
14670,12
4732,12
14729,12
4114,12
14437,12
14273,12
14606,12
14614,12
5571,12
1232,12
15319,12
13854,12
15254,12
15172,12
1937,12
15337,12
14665,12
15112,12
14089,12
14728,12
15235,12
15317,12
15103,12
311,12
310,12
5157,12
15083,12
14597,12
1639,12
4135,12
14083,12
13845,12
5497,12
5598,12
5502,12
14399,12
14318,12
5476,12
977,12
13844,12
14216,12
5408,12
14423,12
5707,12
2018,12
5376,12
15316,12
15115,12
5392,12
14189,12
5484,12
14165,12
2157,12
13893,12
5289,12
5708,12
14221,12
3304,12
14005,12
15202,12
5557,12
14444,12
1968,12
14642,12
15030,12
1977,12
718,12
4795,12
5500,12
14615,12
3921,12
